velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,60,0,0,1,0,1.0425159063072191,0,51.86375670212213,13.498599995823689,0.7397296136230069
3,ego,33,0,0,1,0,0.9431207526060221,0,51.86375670212213,16.53458142205037,0.6811919831219281
3,ego,32,0,0,1,1,1.6566287180530908,0,51.86375670212213,13.94000688637454,0.7312187204941876
3,ego,0,0,0,0,0,1.03883705319507,0,51.86375670212213,8.420121554387688,0.8376492161424326
3,ego,0,0,0,0,0,1.0386014931942862,0,51.86375670212213,8.184159617913746,0.8421988660613381
3,ego,0,0,0,0,0,1.099039647428389,0,51.86375670212213,12.978086492982598,0.7497657840807438
3,ego,0,0,0,0,0,1.0320357616992537,0,51.86375670212213,8.090296402566846,0.8440086696952321
3,ego,0,0,0,0,0,1.062343262253415,0,51.86375670212213,8.412879466649827,0.8377888529176755
3,ego,0,0,0,0,0,1.0476292714273265,0,51.86375670212213,8.312669188211828,0.8397210360993442
3,ego,40,0,0,1,1,1.1763510258747394,0,51.86375670212213,9.942646312092425,0.8082929786749213
3,ego,29,0,0,1,0,0.9278536100776764,0,51.86375670212213,26.982914861113375,0.47973466295376743
3,ego,28,0,0,2,0,0.7326940000998908,0,51.86375670212213,36.587442489544586,0.29454700515268456
3,ego,0,0,0,0,0,1.059998094300911,0,51.86375670212213,8.408694144341457,0.8378695513200765
3,ego,0,0,0,0,0,1.0464888305987476,0,51.86375670212213,8.180743724260974,0.8422647288886761
3,ego,0,0,0,0,0,1.0560384905370859,0,51.86375670212213,8.234845800592929,0.8412215712045406
3,ego,0,0,0,0,0,1.047743871195164,0,51.86375670212213,8.346049221712157,0.8390774260791128
3,ego,0,0,0,0,0,1.0130714013796613,0,51.86375670212213,8.213028357523019,0.8416422395952864
3,ego,0,0,0,0,0,1.0536802482286116,0,51.86375670212213,8.182360816212285,0.8422335492739677
3,ego,29,0,0,1,0,1.0042272213991472,0,51.86375670212213,41.09817287160268,0.20757431615205293
3,ego,0,0,0,0,0,1.0646550750273613,0,51.86375670212213,8.673442909281956,0.8327648542874052
3,ego,0,0,0,0,0,1.054751321589489,0,51.86375670212213,8.100538459518834,0.8438111896513008
3,ego,0,0,0,0,0,1.0263141056004725,0,51.86375670212213,13.030349855647607,0.748758079163316
3,ego,32,0,0,1,0,1.068988850141684,0,51.86375670212213,15.304552311923828,0.7049085279374372
3,ego,0,0,0,0,0,1.0737034503568905,0,51.86375670212213,11.38078427981051,0.7805638271601556
3,ego,0,0,0,0,0,1.0799123011839327,0,51.86375670212213,8.169710654552205,0.8424774606769293
3,ego,0,0,0,0,0,1.0806325409461088,0,51.86375670212213,8.199040522389783,0.8419119430649671
3,ego,0,0,0,0,0,1.048651482648365,0,51.86375670212213,8.073673350192646,0.8443291835459675
3,ego,0,0,0,0,0,1.0706336088904662,0,51.86375670212213,8.09359794094853,0.8439450117847449
3,ego,29,0,0,1,0,0.9164293840396259,0,51.86375670212213,41.074906226701366,0.20802292701984917
3,ego,30,0,0,2,0,0.8226555615039318,0,51.86375670212213,40.43567930820891,0.2203480449661606
3,ego,0,0,0,0,0,1.0707944124707014,0,51.86375670212213,8.279365752948095,0.8403631692069594
3,ego,0,0,0,0,0,1.0347271759598413,0,51.86375670212213,8.403512008386922,0.8379694695728997
3,ego,0,0,0,0,0,1.056902464947415,0,51.86375670212213,8.178773226870796,0.8423027226152296
3,ego,79,0,0,1,0,1.055701090315899,0,51.86375670212213,11.01253076538006,0.7876642290177669
3,ego,0,0,0,0,0,1.0459874449294428,0,51.86375670212213,8.1121829500706,0.843586668882035
3,ego,85,0,0,1,0,1.0470127189398761,0,51.86375670212213,8.423112451431791,0.8375915477968617
3,ego,35,0,0,1,0,1.0335472509355357,0,51.86375670212213,9.602817295284655,0.8148453196239113
3,ego,0,0,0,0,0,1.0471543131698973,0,51.86375670212213,8.096518752512871,0.8438886947774537
3,ego,32,0,0,1,0,0.9783165370551697,0,51.86375670212213,17.329707564665796,0.6658609274257082
3,ego,0,0,0,0,0,1.0275031065037776,0,51.86375670212213,8.485252963550632,0.8363933987218585
3,ego,53,0,0,1,0,1.0479793689728534,0,51.86375670212213,8.375240766573317,0.8385145755122166
3,ego,0,0,0,0,0,1.0415500859649836,0,51.86375670212213,8.193815228892824,0.8420126934507706
3,ego,0,0,0,0,0,1.0475495190597466,0,51.86375670212213,8.363787678361284,0.8387354057979557
3,ego,0,0,0,0,0,1.0695860659313419,0,51.86375670212213,8.161442368354372,0.8426368838796356
3,ego,0,0,0,0,0,1.0490507388457415,0,51.86375670212213,8.249414334514302,0.8409406711146176
3,ego,27,0,0,1,0,0.8649697596650064,0,51.86375670212213,32.63307361869778,0.37079232794252026
3,ego,0,0,0,0,0,1.0569514476160031,0,51.86375670212213,8.388238122052517,0.8382639697654357
3,ego,0,0,0,0,0,1.0704213397095501,0,51.86375670212213,8.134745616206562,0.8431516316311559
3,ego,0,0,0,0,0,1.0764971122117903,0,51.86375670212213,8.275982135858655,0.8404284097006027
3,ego,0,0,0,0,0,1.0621823436874023,0,51.86375670212213,8.379517887346303,0.838432107117234
3,ego,0,0,0,0,0,1.0616220154624214,0,51.86375670212213,8.401793541398252,0.8380026038288416
3,ego,0,0,0,0,0,1.0382065522894892,0,51.86375670212213,8.23542805295462,0.8412103446294
3,ego,0,0,0,0,0,1.0482664800933519,0,51.86375670212213,8.482552193875996,0.8364454730382284
3,ego,0,0,0,0,0,1.0453869827827307,0,51.86375670212213,8.336708685431521,0.839257523643859
3,ego,0,0,0,0,0,1.0594453584590173,0,51.86375670212213,8.285846040220903,0.8402382209254451
3,ego,0,0,0,0,0,1.0461955949892379,0,51.86375670212213,8.27176888899806,0.8405096465243213
3,ego,0,0,0,0,0,1.0252339865570417,0,51.86375670212213,13.04153982464646,0.7485423221547537
3,ego,0,0,0,0,0,1.0922618970100098,0,51.86375670212213,12.604392817406268,0.7569710792490563
3,ego,0,0,0,0,0,1.0466622857820824,0,51.86375670212213,8.235957712345996,0.8412001321144367
3,ego,0,0,0,0,0,1.0449108997404801,0,51.86375670212213,8.161754703353235,0.842630861658749
3,ego,0,0,0,0,0,1.0314761644349035,0,51.86375670212213,10.067105532161829,0.805893244679865
3,ego,0,0,0,0,0,1.0627801871301663,0,51.86375670212213,8.226236209619557,0.8413875752027241
3,ego,0,0,0,0,0,1.0556004272485702,0,51.86375670212213,8.163698047282615,0.8425933914858779
3,ego,0,0,0,0,0,1.054439103321718,0,51.86375670212213,8.330114535352084,0.8393846673468751
3,ego,0,0,0,0,0,1.0403422212892697,0,51.86375670212213,8.207130073018618,0.8417559661141399
3,ego,55,0,0,1,0,1.091067384025976,0,51.86375670212213,15.901177060351149,0.6934048346771512
3,ego,0,0,0,0,0,1.0406461334647021,0,51.86375670212213,8.361500437309125,0.8387795067500964
3,ego,34,0,0,1,0,1.4324562032213797,0,51.86375670212213,12.431174816765669,0.760310945306879
3,ego,0,0,0,0,0,1.0480448117588708,0,51.86375670212213,8.500503878407251,0.8360993414489886
