velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,34,0,0,1,0,1.0663421236000497,0,51.86375670212213,38.64795634454944,0.25481764526771994
3,ego,39,0,0,1,0,1.0974565144345811,0,51.86375670212213,10.565846385595695,0.7962768789333888
3,ego,0,0,0,0,0,1.0548990844070003,0,51.86375670212213,8.308314277602719,0.8398050043825158
3,ego,37,0,0,1,0,1.027044674117643,0,51.86375670212213,8.633536344991906,0.8335343042236921
3,ego,46,0,0,1,0,0.9612579059859665,0,51.86375670212213,34.86985106873819,0.32766437901881856
3,ego,0,0,0,0,0,1.3082227725547988,0,51.86375670212213,23.919580926921775,0.538799685022758
3,ego,36,0,0,1,0,1.0075700846257716,0,51.86375670212213,37.69320931144339,0.27322639723278896
3,ego,33,0,0,1,0,1.0102154798717404,0,51.86375670212213,38.81821855688591,0.2515347706137614
3,ego,40,0,0,1,0,1.073469922346194,0,51.86375670212213,35.699324326835644,0.3116710667167132
3,ego,40,0,0,1,0,1.0318659866116227,0,51.86375670212213,10.221527368009887,0.802915792877926
3,ego,36,0,0,1,0,1.0182081676563808,0,51.86375670212213,10.029800781689701,0.806612528296098
3,ego,56,0,0,1,0,1.077672758513491,0,51.86375670212213,31.407877422196478,0.39441568796131293
3,ego,31,0,0,1,0,0.8891127121632244,0,51.86375670212213,16.960390377252608,0.6729818382678278
3,ego,35,0,0,2,0,1.011076491747526,0,51.86375670212213,10.353930263654767,0.8003628945908751
3,ego,37,0,0,2,0,1.2030556234274932,0,51.86375670212213,16.03129179772096,0.6908960550274793
3,ego,54,0,0,1,0,1.0369046820157297,0,51.86375670212213,8.69401422838861,0.8323682127709643
3,ego,37,0,0,1,0,0.9941020993587271,0,51.86375670212213,37.75447700129139,0.27204507729486216
3,ego,49,0,0,1,0,1.1816143295721504,0,51.86375670212213,31.82821814401585,0.3863109776867837
3,ego,39,0,0,1,0,1.099280095079053,0,51.86375670212213,36.15531648449739,0.302878950860534
3,ego,53,0,0,1,0,1.2288211105278743,0,51.86375670212213,36.50663962248567,0.29610498845734573
3,ego,51,0,0,1,0,1.199141482518397,0,51.86375670212213,15.071598804405408,0.7094001714729484
3,ego,49,0,0,1,0,1.1479327251949714,0,51.86375670212213,15.635731164891752,0.6985229732837309
3,ego,45,0,0,1,0,1.330821184699053,0,51.86375670212213,10.934484004525874,0.7891690710465163
3,ego,0,0,0,0,0,1.1926583004747402,0,51.86375670212213,23.264011342943128,0.5514399105996264
3,ego,0,0,0,0,0,1.0854749348130235,0,51.86375670212213,8.183052384531614,0.8422202149464274
3,ego,40,0,0,2,0,1.9084491277525277,0,51.86375670212213,34.91296621119824,0.32683306356460506
3,ego,39,0,0,1,0,1.001462721566518,0,51.86375670212213,10.180938530635284,0.8036983979176597
3,ego,31,0,0,2,0,1.1262681418254676,0,51.86375670212213,39.76030373888418,0.23337015543925507
3,ego,37,0,0,2,0,1.813313739814784,0,51.86375670212213,33.999987606448926,0.3444364664571679
3,ego,37,0,0,1,0,1.237720898200439,0,51.86375670212213,37.00439848906153,0.2865075566817279
3,ego,38,0,0,1,0,0.9764758040638762,0,51.86375670212213,39.65519720789138,0.2353967446737464
3,ego,38,0,0,1,0,1.004825256916493,0,51.86375670212213,16.177692847594084,0.6880732543053107
3,ego,47,0,0,1,0,1.0374349392081754,0,51.86375670212213,9.159466920171546,0.8233936856371847
