velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,37,0,0,1,0,1.2018837645800855,0,51.86375670212213,38.70978074701112,0.25362559119387473
3,ego,38,0,0,1,0,1.2270498614381251,0,51.86375670212213,36.53996641438531,0.29546240500372023
3,ego,46,0,0,1,0,1.084837287790235,0,51.86375670212213,33.288242403798066,0.35815983028402576
3,ego,37,0,0,1,0,1.220873322219732,0,51.86375670212213,36.72625931796205,0.2918704379843101
3,ego,47,0,0,1,0,1.278643620987,0,51.86375670212213,32.63426776329126,0.37076930329738433
3,ego,40,0,0,1,0,1.07872452378823,0,51.86375670212213,39.98495724167632,0.22903854668051382
3,ego,51,0,0,1,0,1.0580735507652566,0,51.86375670212213,8.348379122554618,0.8390325025912937
3,ego,50,0,0,1,0,1.0594140741528113,0,51.86375670212213,8.415260471854186,0.8377429440719659
3,ego,49,0,0,1,0,1.0625272791163767,0,51.86375670212213,37.60143687205248,0.27499588801453084
3,ego,79,0,0,1,0,0.9974283922732186,0,51.86375670212213,34.83452019915253,0.3283456036703336
3,ego,39,0,0,1,0,1.0212140762551654,0,51.86375670212213,39.65875158012678,0.23532821180105434
3,ego,45,0,0,1,0,1.0741407931973417,0,51.86375670212213,11.67925073181723,0.7748090097117984
3,ego,55,0,0,1,0,1.2973642144519646,0,51.86375670212213,38.85365343947131,0.25085154045770236
3,ego,46,0,0,1,0,0.9549209320300546,0,51.86375670212213,37.45107734734602,0.27789501322773213
3,ego,39,0,0,1,0,1.1242041773781701,0,51.86375670212213,35.898280937204746,0.3078349271267525
3,ego,39,0,0,1,0,1.13966496973535,0,51.86375670212213,36.529914570837235,0.29565621748833854
3,ego,0,0,0,0,0,1.0562947957954836,0,51.86375670212213,35.638973393995016,0.3128347103992804
3,ego,0,0,0,0,0,1.3648621399042147,0,51.86375670212213,37.16756823146833,0.2833614339790482
3,ego,0,0,0,0,0,1.0467434993063403,0,51.86375670212213,8.239339852616027,0.8411349200957728
3,ego,0,0,0,0,0,1.0369910542806209,0,51.86375670212213,37.46792412311291,0.2775701857019583
3,ego,54,0,0,1,0,1.0596271326800433,0,51.86375670212213,12.007577381977864,0.7684784492002187
3,ego,37,0,0,2,0,0.9109531245673601,0,51.86375670212213,36.98369412951422,0.2869067633891445
3,ego,39,0,0,1,0,1.1548419839305446,0,51.86375670212213,36.52464293876375,0.2957578613415551
3,ego,0,0,0,0,0,1.137653999809245,0,51.86375670212213,38.21112058961566,0.2632404010168403
3,ego,0,0,0,0,0,0.9964998039488885,0,51.86375670212213,35.138708627606896,0.32248045914944085
3,ego,75,0,0,1,0,0.9397754241451244,0,51.86375670212213,37.17975034537884,0.2831265471392753
3,ego,51,0,0,1,0,1.0725119460045605,0,51.86375670212213,8.477855041783506,0.8365360401778105
3,ego,65,0,0,1,0,1.0572462128854496,0,51.86375670212213,37.87021364694191,0.2698135257642769
3,ego,0,0,0,0,0,1.0369003669207206,0,51.86375670212213,8.392093095369965,0.8381896409168798
3,ego,40,0,0,1,0,1.036041432893109,0,51.86375670212213,37.80493498512217,0.27107218240565106
3,ego,0,0,0,0,0,1.0369650068209122,0,51.86375670212213,8.53650304691661,0.8354052311338389
3,ego,0,0,0,0,0,1.4420398311764095,0,51.86375670212213,39.56209050942361,0.2371919616882509
3,ego,46,0,0,1,0,1.4318499886487508,0,51.86375670212213,38.94700202424653,0.24905165956377937
3,ego,45,0,0,1,0,1.1152555885549957,0,51.86375670212213,35.86259310234757,0.3085230345282689
3,ego,84,0,0,1,0,1.2631038822025842,0,51.86375670212213,38.82061173111762,0.2514886271335377
3,ego,0,0,0,0,0,1.181854897905034,0,51.86375670212213,38.29360083155451,0.261650075764997
3,ego,76,0,0,1,0,1.1818785708203616,0,51.86375670212213,38.29368010605601,0.2616485472505479
3,ego,0,0,0,0,0,1.1272263228188808,0,51.86375670212213,37.94416097512548,0.268387726075136
3,ego,65,0,0,1,0,0.9949036991190005,0,51.86375670212213,35.12625901349519,0.3227205037374796
3,ego,52,0,0,1,0,1.0958341752419711,0,51.86375670212213,12.876706096335951,0.7517205286479167
3,ego,43,0,0,1,0,1.0436067172574692,0,51.86375670212213,35.83893803399804,0.30897913470021343
3,ego,0,0,0,0,0,1.0479306997000717,0,51.86375670212213,8.231697446541347,0.8412822755239301
3,ego,42,0,0,1,0,1.0462323325903298,0,51.86375670212213,21.356787209039307,0.5882136473124894
3,ego,41,0,0,2,0,1.010949457290816,0,51.86375670212213,37.60807745663455,0.274867848994523
3,ego,0,0,0,0,0,1.3038781235412282,0,51.86375670212213,38.97743445567885,0.2484648831062406
3,ego,85,0,0,1,0,1.16152579724582,0,51.86375670212213,38.29119142418572,0.2616965322410025
3,ego,0,0,0,0,0,1.1572303746867252,0,51.86375670212213,38.29073722808402,0.2617052897265874
3,ego,0,0,0,0,0,0.9721107594578511,0,51.86375670212213,37.21160277801242,0.282512391230429
3,ego,0,0,0,0,0,1.0046741189057546,0,51.86375670212213,39.64990110658953,0.23549886032518813
3,ego,46,0,0,1,0,1.0827168898375208,0,51.86375670212213,40.0577718361941,0.2276345875547608
3,ego,65,0,0,1,0,1.0268438547039496,0,51.86375670212213,37.479859198504094,0.277340062082882
3,ego,67,0,0,1,0,1.3136815364019527,0,51.86375670212213,38.97326743706155,0.24854522858991304
3,ego,0,0,0,0,0,1.4420398311764095,0,51.86375670212213,39.56209050942361,0.2371919616882509
3,ego,58,0,0,1,0,0.981755467701803,0,51.86375670212213,35.062605858050304,0.3239478185232264
3,ego,0,0,0,0,0,1.1970460721081266,0,51.86375670212213,38.62342711732323,0.2552906003482224
3,ego,82,0,0,1,0,1.034823378964598,0,51.86375670212213,37.5162594594509,0.2766382181891612
3,ego,0,0,0,0,0,1.3869462190449982,0,51.86375670212213,39.42201022264291,0.23989288996047864
3,ego,48,0,0,1,0,1.22559201641152,0,51.86375670212213,38.31097499170283,0.26131507958938033
3,ego,39,0,0,1,0,1.1404294109624034,0,51.86375670212213,36.164941085395846,0.302693376164244
3,car2,0,100,0,0,0,1.0561926509585757,34.6904287465181,48.82089843193428,228.91042393817986,0
3,car2,47,0,1,1,0,0.7396747604267068,87.04983858420792,48.82089845192753,28.2009017973753,0.4223600406464482
3,car2,45,0,1,1,0,1.0337065614770828,87.57254135465918,48.82089839194779,27.47378365201993,0.4372536238179656
3,car2,0,0,0,0,0,0.703208508854152,-15.793134634819177,48.82089843193428,31.54208356142399,0.35392250911974266
3,car2,0,95,0,0,1,1.0093864385436315,33.388734975875,48.82089843193428,519.9628750110145,0
3,car2,0,0,0,0,0,1.126039154123381,-20.437649234242986,48.82089843193428,34.35104473184135,0.2963864690091005
3,car2,0,0,0,0,0,1.0989638066489407,31.032458650023486,48.82089845192753,6.276424868965318,0.8714397918107647
3,car2,0,99,0,0,2,1.1317254557533358,35.92789647812456,48.82089843193428,578.7070218539988,0
3,car2,0,0,0,0,0,1.1515515231848183,29.77462733748841,48.82089843193428,10.319691733895679,0.7886214292372494
3,car2,0,0,0,0,0,0.635892241278976,-16.864873701343093,48.82089845192753,31.087667587476314,0.36323032608489575
3,car2,0,0,0,0,0,0.885409999925093,-3.898533934712908,48.82089843193428,28.453075539939714,0.4171947576997426
3,car2,0,0,0,0,0,0.7748175469774256,-13.705468788139873,48.82089843193428,32.54538604173571,0.33337183282052385
3,car2,0,0,0,0,0,0.8252919749973247,-13.570145574924602,48.82089843193428,32.697388236146665,0.3302583670857039
3,car2,0,0,0,0,1,0.9392850844548742,32.79759248345552,48.82089843193428,5.369229235041362,0.8900219084962745
3,car2,0,99,0,0,4,1.1294727359563557,35.49956883631066,48.82089843193428,445.10187124967075,0
3,car2,0,0,0,0,0,0.7770152499688935,-14.085642427433987,48.82089843193428,30.819823203821993,0.368716590769202
3,car2,0,98,0,0,3,1.1456462203676425,32.73476037970667,48.82089843193428,668.1475847604637,0
3,car2,0,0,0,0,0,1.1000664953081438,30.27501580291544,48.82089845192753,7.653989570574566,0.8432230906583741
3,car2,48,0,1,1,0,0.7529759693408662,90.63664254365979,48.82089845192753,27.694347071680436,0.43273581704051955
3,car2,0,0,0,0,0,0.7238267916978524,-13.317079079028254,48.82089843193428,30.582691365843377,0.3735737696740356
3,car2,0,0,0,0,0,0.7767533737989174,-13.274609243945248,48.82089845192753,31.415475352592576,0.3565158293117762
3,car2,0,98,0,0,1,1.0031337497147923,33.77919755251438,48.82089843193428,611.4763233833281,0
3,car2,0,92,0,0,0,1.1334261363284215,31.642372960646053,48.82089845192753,489.5779205383014,0
3,car2,0,100,0,0,4,1.2022976118515525,33.02197660558592,48.82089843193428,537.5474447479656,0
3,car2,0,100,0,0,0,1.0186055623216832,33.67459568161217,48.82089843193428,356.67673699310495,0
3,car2,0,0,0,0,0,0.7631732113001886,-11.494867877702422,48.82089843193428,31.890095498133146,0.3467941696608867
3,car2,0,95,0,0,3,1.0502236210304663,31.6097516966878,48.82089843193428,1066.0775206587377,0
3,car2,0,0,0,0,1,1.0044736772007103,37.125105401231295,48.82089839194779,0,1.0
3,car2,0,95,0,0,1,0.921847359696076,33.479928048279774,48.82089845192753,918.3641427749396,0
3,car2,0,0,0,0,0,1.0248723813612886,17.929154669842504,48.82089843193428,14.382522493944894,0.7054023388365764
3,car2,0,100,0,0,0,1.025907499706479,34.204233995104914,48.82089843193428,383.0436815635188,0
3,car2,0,0,0,0,0,0.8943087222909769,1.0827730427127582,48.82089843193428,28.3398691768115,0.4195135672006789
3,car2,0,0,0,0,0,1.045085068619508,26.12139835193878,48.82089843193428,15.082331415568934,0.6910681306572717
3,car2,0,0,0,0,1,1.1682440356758892,29.24700224414555,48.82089843193428,9.803443468570133,0.7991957587130842
3,car2,0,0,0,0,0,0.8588001707502353,-13.34558373270791,48.82089839194779,31.72396753861499,0.3501969733550143
3,car2,0,100,0,0,0,1.162621938827497,36.53902967797569,48.82089843193428,566.2810550098222,0
3,car2,0,0,0,0,0,1.2142475512983282,23.03907688728808,48.82089843193428,18.908548548899272,0.61269560462388
3,car2,0,0,0,0,3,1.2073328272995305,33.90767857878245,48.82089839194779,0.9235444443533285,0.9810830100474831
3,car2,0,0,0,0,0,0.7320267360657062,-15.59965052876397,48.82089843193428,32.20484448527798,0.34034715624544015
3,car2,45,0,1,1,0,0.7446497166620772,87.72806968499674,48.82089843193428,27.98336467855393,0.42681586006517025
3,car2,0,94,0,0,2,1.09242491404549,33.84443027555246,48.82089839194779,438.01443159032357,0
3,car2,0,0,0,0,0,0.915345929004519,-5.163288741405092,48.82089843193428,28.96214612989213,0.4067674487746077
3,car2,0,100,0,0,4,0.9191893404016633,35.67105946565939,48.82089843193428,563.0012198982325,0
3,car2,0,0,0,0,0,1.0004562449192809,27.86137298442292,48.82089843193428,13.230515510973786,0.7289989341466202
3,car2,0,0,0,0,0,1.1303043007311677,30.564392019040255,48.82089845192753,8.548639143003605,0.8248979553004091
3,car2,0,0,0,0,1,1.1571973024656035,30.347383461208125,48.82089843193428,8.537550176421204,0.8251250908804107
3,car2,0,0,0,0,0,1.1110339771899662,-14.220769341122194,48.82089843193428,32.883162723573385,0.32645314240951884
3,car2,0,97,0,0,2,1.0056100268746446,34.739356446965125,48.82089845192753,538.3292670997295,0
3,car2,0,101,0,0,0,1.0213667927238723,34.364928638195124,48.82089843193428,249.5713729225403,0
3,car2,49,0,1,1,0,0.6869240918553297,87.95207610384355,48.82089843193428,28.02695603147463,0.4259229770105605
3,car2,0,0,0,0,0,0.838037854297042,22.98414172940679,48.82089843193428,19.18809264512058,0.6069696940978571
3,car2,0,0,0,0,0,0.8275722909556275,-14.409504894996592,48.82089843193428,33.1493908905615,0.3209999824813113
3,car2,0,0,0,0,1,1.1141762048567685,31.639373878555038,48.82089839194779,6.113809977896515,0.8747706375902151
3,car2,55,0,1,1,0,1.1501279849526818,92.26010370488216,48.82089843193428,27.173968697005034,0.44339474344392144
3,car2,0,0,0,0,0,1.0740095543501922,31.23727886653193,48.82089845192753,9.327462435299571,0.8089452932849229
3,car2,0,0,0,0,1,1.1589840412884738,29.841254011039652,48.82089845192753,8.88183197726973,0.818073155986357
3,car2,0,99,0,0,4,1.0286698197016966,35.06616431555987,48.82089843193428,359.9592565825903,0
3,car2,0,97,0,0,2,1.2241494987485306,35.591565908473385,48.82089839194779,622.5349391389069,0
3,car2,0,96,0,0,0,0.9253105910414292,36.763726493784326,48.82089843193428,466.76684063309824,0
3,car2,0,0,0,0,0,1.2429167783349497,30.847006625557487,48.82089843193428,6.512103829466095,0.866612372188414
3,car2,0,0,0,0,2,1.009044511533199,35.24502063567393,48.82089843193428,1.1824642727384567,0.9757795470645212
3,car2,0,95,0,0,1,1.0781336198207765,34.2082568133269,48.82089845192753,367.68079924028984,0
3,car2,44,89,1,1,4,1.1191790592107156,133.8099530608967,48.82089839194779,1113.4453409767984,0
3,car2,0,0,0,0,0,1.0755203365400239,32.561339676230276,48.82089845192753,7.374094960328598,0.8489561807718543
3,car2,0,0,0,0,0,0.774276362318056,-14.322011209929075,48.82089845192753,32.238293324442544,0.33966202288991837
3,car2,0,0,0,0,1,1.2198956297939352,33.86616252509584,48.82089843193428,1.142289278885181,0.9766024527287683
3,car2,0,0,0,0,0,1.0017721326285294,33.219096620470665,48.82089843193428,6.540359211640349,0.8660336163055485
3,car2,0,89,0,0,1,1.0594590918191689,34.41939317011782,48.82089843193428,625.0269651233962,0
3,car2,0,0,0,0,0,0.9189989468413496,-14.955689771259099,48.82089845192753,32.674476965603795,0.33072765963581424
3,car2,0,0,0,0,4,1.7404690339947417,34.41937664691224,48.82089843193428,2.4861769470145676,0.9490755593021136
3,car2,0,0,0,0,0,0.9709390534994248,-16.12863310928117,48.82089843193428,32.023852788232425,0.344054414875633
3,car2,0,0,0,0,0,1.18176319304441,29.470124203493256,48.82089843193428,8.119103756065723,0.8336961420858463
3,car2,0,0,0,0,0,0.951413409889376,-14.337206819210824,48.82089843193428,31.176630425784982,0.36140809720551953
3,car2,45,0,1,1,0,0.7486052690615085,87.54743872451655,48.82089843193428,27.757674223879516,0.43143868475548336
3,car2,0,0,0,0,0,1.0300506234994233,29.468399125286556,48.82089843193428,9.790569873380377,0.7994594489687584
3,car2,83,0,1,1,0,1.0601060803992328,94.40936586959754,48.82089843193428,27.84992624803547,0.4295490836395889
3,car2,0,0,0,0,0,0.5264096099261096,-11.245148531249065,48.82089839194779,30.52230617242039,0.37481064098045064
3,car2,0,0,0,0,0,1.4178132729593638,-21.2227471313626,48.82089845192753,35.10931886955412,0.2808547162620284
3,car2,0,0,0,0,0,0.9514211782702386,-19.795943039278704,48.82089845192753,32.7350402764577,0.3294871394329027
3,car2,0,99,0,0,3,1.120328916641373,35.320526099980995,48.82089843193428,240.82023364186819,0
3,car2,0,0,0,0,0,1.263965024943,27.366696055068743,48.82089843193428,8.653195233374115,0.8227563295370663
3,car2,0,0,0,0,0,1.216916094536005,31.347934636901513,48.82089845192753,7.481614771823098,0.8467538490880085
3,car2,0,98,0,0,1,1.0111922973348304,34.21664460541852,48.82089839194779,636.4355643647301,0
3,car2,0,101,0,0,2,1.2093273706458791,34.91482787451651,48.82089843193428,730.8742904653478,0
3,car2,47,0,1,1,0,0.849445005057027,87.80420859674294,48.82089843193428,27.822532668243756,0.43011018719711364
3,car2,0,0,0,0,0,0.7849622603851074,-19.442673254571094,48.82089845192753,33.94250214462936,0.304754659973095
3,car2,0,0,0,0,0,1.3188675456920833,-10.563277064908327,48.82089843193428,31.70047833637936,0.3506781039563227
3,car2,0,0,0,0,0,1.0426944462864862,-20.847074193123728,48.82089845192753,34.826527508695925,0.28664714060949625
3,car2,0,94,0,0,2,0.9399407810186678,33.74861167470649,48.82089843193428,540.2875777952881,0
3,car2,0,0,0,0,0,0.9677165840127329,-15.875427698856933,48.82089845192753,32.24489049846718,0.3395268927666755
3,car2,0,0,0,0,0,0.8380616866059105,-12.395909587956057,48.82089843193428,31.77081942134529,0.34923730529785474
3,car2,0,0,0,0,0,1.1633365088318874,32.708106287123705,48.82089845192753,7.485715692096326,0.8466698498089443
3,car2,66,0,1,1,0,1.1145865096477985,98.6105197906615,48.82089843193428,26.982973042399525,0.44730691345184936
3,car2,0,0,0,0,0,1.2681552702182055,-15.436083166119126,48.82089839194779,33.6234113378946,0.31129060616712795
3,car2,0,0,0,0,0,0.8363354161986268,33.12549330751888,48.82089843193428,1.2206340411271204,0.9749977144966122
3,car2,0,0,0,0,0,1.0511714029345518,-3.321752489712665,48.82089843193428,27.313769959008635,0.44053118979182077
3,car2,0,0,0,0,0,1.1698278429159883,28.766937202279095,48.82089843193428,13.027695315083738,0.7331533066060459
3,car2,0,0,0,0,0,0.714308559752614,-12.269711149415777,48.82089843193428,30.988412375199484,0.36526337346283605
3,car2,48,0,1,1,0,0.7315249011888229,89.83979533044146,48.82089845192753,27.48042363847166,0.4371176174578023
3,car2,0,92,0,0,3,0.8324952326590462,29.70062710464957,48.82089839194779,947.0866840977666,0
3,car3,51,0,1,1,0,1.4534169790220475,107.50299293908033,40.68382996391723,14.111318280194967,0.6531467589774514
3,car3,0,0,0,0,0,0.7970627237026112,-15.258499814055456,40.68382996391723,26.40239225048442,0.3510347409793797
