velocity, actor, ttfc, ttg, collision_to_ego_times, collision_times, offlane_times, lateral_rmse, final_reward, initial_distance_to_end, end_distance_to_end, road_completion
3,ego,41,0,0,1,0,1.2696476841065856,0,51.86375670212213,9.409676492030478,0.8185693229652711
3,ego,0,0,0,0,0,1.042307832023438,0,51.86375670212213,8.418448984560943,0.8376814654420034
3,ego,0,0,0,0,0,1.0474492712456722,0,51.86375670212213,8.315752094960782,0.8396615936882079
3,ego,0,0,0,0,0,1.0562840593255702,0,51.86375670212213,8.096943632801327,0.84388050253849
3,ego,33,0,0,1,0,1.8526363163894792,0,51.86375670212213,27.307391536348526,0.4734783349153113
3,ego,0,0,0,0,0,1.0536755252516685,0,51.86375670212213,7.997797480470125,0.8457921679988354
3,ego,0,0,0,0,0,1.0586794619121895,0,51.86375670212213,8.29402566461809,0.8400805072364008
3,ego,0,0,0,0,0,1.0512941487456868,0,51.86375670212213,8.312771255757042,0.839719068105668
3,ego,38,0,0,1,0,1.3705877548388645,0,51.86375670212213,12.763671606122141,0.7538999791428551
3,ego,32,0,0,1,0,1.4594735912438512,0,51.86375670212213,15.915140128640747,0.6931356087441013
3,ego,0,0,0,0,0,1.0466481549889173,0,51.86375670212213,8.291992832079696,0.8401197028648638
3,ego,35,0,0,2,0,1.4656576312114071,0,51.86375670212213,14.060564714140803,0.7288942103654925
3,ego,39,0,0,1,0,1.211677163973824,0,51.86375670212213,9.85390985568376,0.81000393179616
3,ego,44,0,0,1,0,1.2086972316748645,0,51.86375670212213,10.47531160320651,0.7980225060947449
3,ego,0,0,0,0,0,1.0508120446680256,0,51.86375670212213,8.1811651606583,0.8422566030523674
3,ego,37,0,0,1,0,1.3958068586323003,0,51.86375670212213,12.888091157414156,0.7515010100128978
3,ego,0,0,0,0,0,1.01358647969493,0,51.86375670212213,8.422084307617006,0.8376113717332706
3,ego,0,0,0,0,0,1.0575325189871607,0,51.86375670212213,7.944758298281822,0.8468148317154831
3,ego,41,0,0,1,1,1.3912391702481468,0,51.86375670212213,12.176847581668738,0.7652147018272109
3,ego,0,0,0,0,0,1.0564719779425893,0,51.86375670212213,8.32402910842984,0.8395020022124767
3,ego,0,0,0,0,0,1.0479670292407757,0,51.86375670212213,8.488732529888377,0.8363263082031803
3,ego,0,0,0,0,0,1.0620806083082093,0,51.86375670212213,8.18145107670557,0.8422510902228799
3,ego,32,0,0,1,0,1.270374214009619,0,51.86375670212213,15.87037969173062,0.6939986475935083
3,ego,36,0,0,1,0,1.4108122822032552,0,51.86375670212213,11.418428514785212,0.7798379978456517
3,ego,40,0,0,1,0,1.241154355543344,0,51.86375670212213,12.533736179151333,0.7583334301998512
3,ego,0,0,0,0,0,1.0468847749924788,0,51.86375670212213,8.254857936072042,0.8408357114683466
3,ego,0,0,0,0,0,1.0466481549889173,0,51.86375670212213,8.291992832079696,0.8401197028648638
3,ego,0,0,0,0,0,1.0484372563534214,0,51.86375670212213,8.16285838024326,0.8426095813474063
3,ego,0,0,0,0,0,1.0409849581721868,0,51.86375670212213,8.129716147512148,0.8432486062626562
3,ego,0,0,0,0,0,1.059561281907865,0,51.86375670212213,8.343468415803702,0.8391271873396262
3,ego,37,0,0,1,0,1.8308964188467092,0,51.86375670212213,37.035571173292766,0.2859065071972049
3,ego,0,0,0,0,0,1.0620669170431516,0,51.86375670212213,8.07148189455178,0.8443714376320619
3,ego,0,0,0,0,0,1.0148711460960813,0,51.86375670212213,8.548848538229578,0.8351671941674101
3,ego,40,0,0,1,0,1.2303455643773245,0,51.86375670212213,10.939309591015014,0.7890760275264169
3,ego,0,0,0,0,0,1.0571547899423606,0,51.86375670212213,8.189934079502258,0.8420875270077158
3,ego,0,0,0,0,0,1.0730340065902848,0,51.86375670212213,8.07601472905381,0.8442840387471708
3,ego,0,0,0,0,0,1.0745954486264906,0,51.86375670212213,8.148656956170804,0.8428834030868153
3,ego,0,0,0,0,0,1.1171798901787784,0,51.86375670212213,12.362786883192175,0.761629552710625
3,ego,0,0,0,0,0,1.0215974695555894,0,51.86375670212213,7.97606323249837,0.8462112322809812
3,ego,39,0,0,1,0,1.4816136035920107,0,51.86375670212213,14.208127045947577,0.7260490186325779
3,ego,36,0,0,1,0,1.2644118526715862,0,51.86375670212213,9.448131110349262,0.8178278684165841
3,ego,0,0,0,0,0,1.0547163982990637,0,51.86375670212213,8.305999909598771,0.8398496283772111
3,ego,0,0,0,0,0,1.0679584788807537,0,51.86375670212213,8.180990528152453,0.8422599701919066
3,ego,0,0,0,0,0,1.046652673753953,0,51.86375670212213,8.263617069358446,0.840666824101843
3,ego,0,0,0,0,0,1.0465695175647163,0,51.86375670212213,7.982247468646446,0.8460919922462956
3,ego,0,0,0,0,0,1.0453892424316484,0,51.86375670212213,8.315614065852259,0.8396642550671227
3,ego,0,0,0,0,0,1.0751283417765767,0,51.86375670212213,8.453489502170275,0.837005839150399
3,ego,0,0,0,0,0,1.0488719758821718,0,51.86375670212213,8.234538824952459,0.8412274900900975
3,ego,41,0,0,1,0,1.3350199113157872,0,51.86375670212213,11.555745890733846,0.7771903420513112
3,ego,0,0,0,0,0,1.0640106711044843,0,51.86375670212213,8.293210173548047,0.8400962309541161
3,ego,0,0,0,0,0,1.0413538192885796,0,51.86375670212213,8.227610123057325,0.8413610843828312
3,ego,0,0,0,0,0,1.0245494765456153,0,51.86375670212213,8.597907500637362,0.8342212742123719
3,ego,0,0,0,0,0,1.083211859603783,0,51.86375670212213,8.284814837026815,0.8402581038506256
3,ego,33,0,0,1,0,1.4127528563742804,0,51.86375670212213,11.560261277401636,0.7771032795831271
3,ego,0,0,0,0,0,1.0781322726640714,0,51.86375670212213,8.237649666247162,0.8411675090649555
3,ego,0,0,0,0,0,1.0367632188957225,0,51.86375670212213,8.151162342499717,0.8428350960128927
3,ego,0,0,0,0,0,1.0462552047464506,0,51.86375670212213,8.237818642533984,0.8411642509846011
3,ego,0,0,0,0,0,1.032896087026903,0,51.86375670212213,8.149350998049169,0.8428700210658724
3,ego,36,0,0,1,0,1.3534828312638283,0,51.86375670212213,10.315937053669789,0.801095452592857
3,ego,0,0,0,0,0,1.04567723262581,0,51.86375670212213,8.23857944620066,0.8411495817104286
3,ego,0,0,0,0,0,1.0535504118076673,0,51.86375670212213,7.990192003049432,0.8459388113950008
3,ego,0,0,0,0,0,1.0466950950468203,0,51.86375670212213,8.157485410779827,0.8427131791159655
3,ego,36,0,0,1,0,1.5280282006982389,0,51.86375670212213,38.12030265405671,0.2649914877358484
